PHFieldSeaQuest::identify: -------
-231, 0
-230, 0
-229, 0
-228, 0
-227, 0
-226, 0
-225, 0
-224, 0
-223, 0
-222, 0
-221, 0
-220, 0
-219, 0
-218, 0
-217, 0
-216, 0
-215, 0
-214, 0
-213, 0
-212, 0
-211, 0
-210, 0
-209, 0
-208, 0
-207, 0
-206, 0
-205, 0
-204, 0
-203, 0.000376716
-202, 0.00037278
-201, 0.000368844
-200, 0.000364908
-199, 0.000360972
-198, 0.000357037
-197, 0.000353101
-196, 0.000349165
-195, 0.000345229
-194, 0.000341293
-193, 0.000337357
-192, 0.000333421
-191, 0.000329485
-190, 0.000320509
-189, 0.000306492
-188, 0.000292476
-187, 0.000278459
-186, 0.000264442
-185, 0.000250425
-184, 0.000236409
-183, 0.000222392
-182, 0.000208375
-181, 0.000194359
-180, 0.000180342
-179, 0.000166325
-178, 0.000152308
-177, 0.000130759
-176, 0.000107326
-175, 8.38933e-05
-174, 6.04606e-05
-173, 3.70279e-05
-172, 1.35952e-05
-171, -9.83748e-06
-170, -3.32702e-05
-169, -5.67029e-05
-168, -8.01356e-05
-167, -0.000103568
-166, -0.000127001
-165, -0.000151758
-164, -0.000188427
-163, -0.000225097
-162, -0.000261767
-161, -0.000298437
-160, -0.000335107
-159, -0.000371777
-158, -0.000408447
-157, -0.000445117
-156, -0.000481787
-155, -0.000518456
-154, -0.000555126
-153, -0.000591796
-152, -0.000634281
-151, -0.000685489
-150, -0.000736696
-149, -0.000787904
-148, -0.000839112
-147, -0.00089032
-146, -0.000941528
-145, -0.000992736
-144, -0.00104394
-143, -0.00109515
-142, -0.00114636
-141, -0.00119757
-140, -0.00124878
-139, -0.00131436
-138, -0.00138612
-137, -0.00145787
-136, -0.00152962
-135, -0.00160138
-134, -0.00167313
-133, -0.00174488
-132, -0.00181664
-131, -0.00188839
-130, -0.00196014
-129, -0.0020319
-128, -0.00210365
-127, -0.0021754
-126, -0.00227204
-125, -0.00236867
-124, -0.00246531
-123, -0.00256194
-122, -0.00265858
-121, -0.00275521
-120, -0.00285185
-119, -0.00294848
-118, -0.00304512
-117, -0.00314175
-116, -0.00323839
-115, -0.00333502
-114, -0.00344174
-113, -0.00357196
-112, -0.00370218
-111, -0.00383241
-110, -0.00396263
-109, -0.00409285
-108, -0.00422308
-107, -0.0043533
-106, -0.00448353
-105, -0.00461375
-104, -0.00474397
-103, -0.0048742
-102, -0.00500442
-101, -0.0051606
-100, -0.00533407
-99, -0.00550755
-98, -0.00568103
-97, -0.0058545
-96, -0.00602798
-95, -0.00620146
-94, -0.00637493
-93, -0.00654841
-92, -0.00672189
-91, -0.00689536
-90, -0.00706884
-89, -0.00724232
-88, -0.00746455
-87, -0.0076922
-86, -0.00791985
-85, -0.0081475
-84, -0.00837515
-83, -0.0086028
-82, -0.00883045
-81, -0.00905809
-80, -0.00928574
-79, -0.00951339
-78, -0.00974104
-77, -0.00996869
-76, -0.0102109
-75, -0.0105113
-74, -0.0108117
-73, -0.0111122
-72, -0.0114126
-71, -0.011713
-70, -0.0120134
-69, -0.0123139
-68, -0.0126143
-67, -0.0129147
-66, -0.0132152
-65, -0.0135156
-64, -0.013816
-63, -0.014158
-62, -0.0145416
-61, -0.0149251
-60, -0.0153087
-59, -0.0156923
-58, -0.0160758
-57, -0.0164594
-56, -0.016843
-55, -0.0172265
-54, -0.0176101
-53, -0.0179937
-52, -0.0183772
-51, -0.0187608
-50, -0.019237
-49, -0.0197364
-48, -0.0202358
-47, -0.0207351
-46, -0.0212345
-45, -0.0217339
-44, -0.0222332
-43, -0.0227326
-42, -0.023232
-41, -0.0237313
-40, -0.0242307
-39, -0.0247301
-38, -0.0252415
-37, -0.0258615
-36, -0.0264815
-35, -0.0271015
-34, -0.0277215
-33, -0.0283415
-32, -0.0289615
-31, -0.0295815
-30, -0.0302015
-29, -0.0308215
-28, -0.0314416
-27, -0.0320616
-26, -0.0326816
-25, -0.0333701
-24, -0.0341614
-23, -0.0349528
-22, -0.0357441
-21, -0.0365355
-20, -0.0373268
-19, -0.0381182
-18, -0.0389095
-17, -0.0397009
-16, -0.0404922
-15, -0.0412835
-14, -0.0420749
-13, -0.0428662
-12, -0.100869
-11, -0.183392
-10, -0.265914
-9, -0.348436
-8, -0.430958
-7, -0.513481
-6, -0.596003
-5, -0.678525
-4, -0.761048
-3, -0.84357
-2, -0.926092
-1, -1.00861
0, -1.09114
1, -1.16511
2, -1.23908
3, -1.31305
4, -1.38702
5, -1.46099
6, -1.53496
7, -1.60893
8, -1.6829
9, -1.75687
10, -1.83084
11, -1.90481
12, -1.97878
13, -2.03061
14, -2.03077
15, -2.03093
16, -2.03109
17, -2.03125
18, -2.03141
19, -2.03157
20, -2.03173
21, -2.03189
22, -2.03205
23, -2.03221
24, -2.03237
25, -2.03253
26, -2.03265
27, -2.03275
28, -2.03285
29, -2.03295
30, -2.03305
31, -2.03315
32, -2.03325
33, -2.03335
34, -2.03345
35, -2.03355
36, -2.03365
37, -2.03375
38, -2.03385
39, -2.03393
40, -2.03401
41, -2.03409
42, -2.03417
43, -2.03424
44, -2.03432
45, -2.0344
46, -2.03448
47, -2.03456
48, -2.03464
49, -2.03472
50, -2.0348
51, -2.03489
52, -2.03502
53, -2.03515
54, -2.03529
55, -2.03542
56, -2.03555
57, -2.03569
58, -2.03582
59, -2.03595
60, -2.03609
61, -2.03622
62, -2.03635
63, -2.03649
64, -2.03666
65, -2.03687
66, -2.03708
67, -2.0373
68, -2.03751
69, -2.03772
70, -2.03794
71, -2.03815
72, -2.03836
73, -2.03857
74, -2.03879
75, -2.039
76, -2.03921
77, -2.03948
78, -2.03975
79, -2.04003
80, -2.04031
81, -2.04059
82, -2.04086
83, -2.04114
84, -2.04142
85, -2.04169
86, -2.04197
87, -2.04225
88, -2.04252
89, -2.04281
90, -2.04312
91, -2.04343
92, -2.04374
93, -2.04405
94, -2.04437
95, -2.04468
96, -2.04499
97, -2.0453
98, -2.04562
99, -2.04593
100, -2.04624
101, -2.04655
102, -2.04687
103, -2.04718
104, -2.0475
105, -2.04781
106, -2.04813
107, -2.04845
108, -2.04876
109, -2.04908
110, -2.04939
111, -2.04971
112, -2.05002
113, -2.05034
114, -2.05066
115, -2.05096
116, -2.05126
117, -2.05155
118, -2.05185
119, -2.05215
120, -2.05245
121, -2.05274
122, -2.05304
123, -2.05334
124, -2.05364
125, -2.05393
126, -2.05423
127, -2.05453
128, -2.0548
129, -2.05507
130, -2.05535
131, -2.05562
132, -2.05589
133, -2.05616
134, -2.05643
135, -2.05671
136, -2.05698
137, -2.05725
138, -2.05752
139, -2.05779
140, -2.05806
141, -2.05829
142, -2.05853
143, -2.05877
144, -2.059
145, -2.05924
146, -2.05948
147, -2.05971
148, -2.05995
149, -2.06019
150, -2.06042
151, -2.06066
152, -2.0609
153, -2.06111
154, -2.06132
155, -2.06152
156, -2.06172
157, -2.06193
158, -2.06213
159, -2.06233
160, -2.06253
161, -2.06274
162, -2.06294
163, -2.06314
164, -2.06335
165, -2.06355
166, -2.06372
167, -2.06389
168, -2.06406
169, -2.06423
170, -2.0644
171, -2.06457
172, -2.06474
173, -2.06491
174, -2.06508
175, -2.06526
176, -2.06543
177, -2.0656
178, -2.06576
179, -2.0659
180, -2.06603
181, -2.06617
182, -2.06631
183, -2.06645
184, -2.06658
185, -2.06672
186, -2.06686
187, -2.06699
188, -2.06713
189, -2.06727
190, -2.06741
191, -2.06753
192, -2.06764
193, -2.06775
194, -2.06785
195, -2.06796
196, -2.06807
197, -2.06818
198, -2.06829
199, -2.0684
200, -2.06851
201, -2.06861
202, -2.06872
203, -2.06883
204, -2.06892
205, -2.069
206, -2.06908
207, -2.06916
208, -2.06924
209, -2.06932
210, -2.0694
211, -2.06948
212, -2.06956
213, -2.06964
214, -2.06972
215, -2.0698
216, -2.06988
217, -2.06994
218, -2.06999
219, -2.07005
220, -2.07011
221, -2.07016
222, -2.07022
223, -2.07027
224, -2.07033
225, -2.07038
226, -2.07044
227, -2.0705
228, -2.07055
229, -2.0706
230, -2.07063
231, -2.07066
232, -2.07069
233, -2.07072
234, -2.07075
235, -2.07079
236, -2.07082
237, -2.07085
238, -2.07088
239, -2.07091
240, -2.07094
241, -2.07097
242, -2.07099
243, -2.07099
244, -2.071
245, -2.071
246, -2.07101
247, -2.07102
248, -2.07102
249, -2.07103
250, -2.07103
251, -2.07104
252, -2.07104
253, -2.07105
254, -2.07106
255, -2.07104
256, -2.07102
257, -2.07101
258, -2.07099
259, -2.07098
260, -2.07096
261, -2.07095
262, -2.07093
263, -2.07092
264, -2.0709
265, -2.07088
266, -2.07087
267, -2.07085
268, -2.0708
269, -2.07076
270, -2.07072
271, -2.07068
272, -2.07064
273, -2.0706
274, -2.07056
275, -2.07052
276, -2.07048
277, -2.07043
278, -2.07039
279, -2.07035
280, -2.0703
281, -2.07023
282, -2.07017
283, -2.0701
284, -2.07004
285, -2.06997
286, -2.06991
287, -2.06984
288, -2.06978
289, -2.06971
290, -2.06965
291, -2.06958
292, -2.06952
293, -2.06943
294, -2.06934
295, -2.06924
296, -2.06915
297, -2.06906
298, -2.06897
299, -2.06888
300, -2.06878
301, -2.06869
302, -2.0686
303, -2.06851
304, -2.06842
305, -2.06832
306, -2.0682
307, -2.06808
308, -2.06796
309, -2.06784
310, -2.06772
311, -2.0676
312, -2.06748
313, -2.06736
314, -2.06724
315, -2.06713
316, -2.06701
317, -2.06689
318, -2.06675
319, -2.0666
320, -2.06645
321, -2.0663
322, -2.06615
323, -2.066
324, -2.06584
325, -2.06569
326, -2.06554
327, -2.06539
328, -2.06524
329, -2.06509
330, -2.06494
331, -2.06476
332, -2.06458
333, -2.0644
334, -2.06422
335, -2.06403
336, -2.06385
337, -2.06367
338, -2.06349
339, -2.06331
340, -2.06313
341, -2.06294
342, -2.06276
343, -2.06258
344, -2.06236
345, -2.06214
346, -2.06193
347, -2.06171
348, -2.06149
349, -2.06128
350, -2.06106
351, -2.06084
352, -2.06062
353, -2.06041
354, -2.06019
355, -2.05997
356, -2.05974
357, -2.05949
358, -2.05924
359, -2.05899
360, -2.05873
361, -2.05848
362, -2.05823
363, -2.05798
364, -2.05772
365, -2.05747
366, -2.05722
367, -2.05697
368, -2.05671
369, -2.05644
370, -2.05616
371, -2.05588
372, -2.0556
373, -2.05532
374, -2.05504
375, -2.05475
376, -2.05447
377, -2.05419
378, -2.05391
379, -2.05363
380, -2.05335
381, -2.05307
382, -2.05276
383, -2.05245
384, -2.05214
385, -2.05183
386, -2.05153
387, -2.05122
388, -2.05091
389, -2.0506
390, -2.05029
391, -2.04999
392, -2.04968
393, -2.04937
394, -2.04906
395, -2.04874
396, -2.04842
397, -2.04811
398, -2.04779
399, -2.04747
400, -2.04715
401, -2.04684
402, -2.04652
403, -2.0462
404, -2.04588
405, -2.04557
406, -2.04525
407, -2.04494
408, -2.04464
409, -2.04434
410, -2.04404
411, -2.04374
412, -2.04344
413, -2.04314
414, -2.04284
415, -2.04254
416, -2.04224
417, -2.04194
418, -2.04164
419, -2.04134
420, -2.04108
421, -2.04082
422, -2.04056
423, -2.04031
424, -2.04005
425, -2.03979
426, -2.03953
427, -2.03927
428, -2.03902
429, -2.03876
430, -2.0385
431, -2.03824
432, -2.038
433, -2.03782
434, -2.03764
435, -2.03746
436, -2.03728
437, -2.03711
438, -2.03693
439, -2.03675
440, -2.03657
441, -2.03639
442, -2.03621
443, -2.03604
444, -2.03586
445, -2.03572
446, -2.03561
447, -2.03551
448, -2.0354
449, -2.0353
450, -2.03519
451, -2.03508
452, -2.03498
453, -2.03487
454, -2.03477
455, -2.03466
456, -2.03456
457, -2.03445
458, -2.03437
459, -2.03429
460, -2.03421
461, -2.03413
462, -2.03405
463, -2.03397
464, -2.0339
465, -2.03382
466, -2.03374
467, -2.03366
468, -2.03358
469, -2.0335
470, -2.03342
471, -2.03329
472, -2.03316
473, -2.03303
474, -2.0329
475, -2.03277
476, -2.03264
477, -2.03251
478, -2.03238
479, -2.03226
480, -2.03213
481, -2.032
482, -2.03187
483, -2.03173
484, -2.03156
485, -2.0314
486, -2.03124
487, -2.03107
488, -2.03091
489, -2.03075
490, -2.03059
491, -2.03042
492, -2.03026
493, -2.0301
494, -2.02994
495, -2.02977
496, -1.93202
497, -1.79244
498, -1.65287
499, -1.51329
500, -1.37372
501, -1.23414
502, -1.09456
503, -0.954988
504, -0.815413
505, -0.675837
506, -0.536261
507, -0.396685
508, -0.257109
509, -0.239921
510, -0.222731
511, -0.205541
512, -0.188351
513, -0.171161
514, -0.15397
515, -0.13678
516, -0.11959
517, -0.1024
518, -0.0852101
519, -0.06802
520, -0.0508299
521, -0.038583
522, -0.0378701
523, -0.0371572
524, -0.0364443
525, -0.0357314
526, -0.0350185
527, -0.0343056
528, -0.0335927
529, -0.0328799
530, -0.032167
531, -0.0314541
532, -0.0307412
533, -0.0300283
534, -0.0293973
535, -0.029599
536, -0.0298143
537, -0.0300296
538, -0.0302449
539, -0.0304602
540, -0.0306755
541, -0.0308908
542, -0.0311061
543, -0.0313214
544, -0.0315366
545, -0.0317519
546, -0.0319672
547, -0.0320818
548, -0.0316537
549, -0.0312256
550, -0.0307975
551, -0.0303695
552, -0.0299414
553, -0.0295133
554, -0.0290852
555, -0.0286571
556, -0.0282291
557, -0.027801
558, -0.0273729
559, -0.0269632
560, -0.0266341
561, -0.0263101
562, -0.0259861
563, -0.025662
564, -0.025338
565, -0.025014
566, -0.0246899
567, -0.0243659
568, -0.0240419
569, -0.0237178
570, -0.0233938
571, -0.0230698
572, -0.0227893
573, -0.0225634
574, -0.022339
575, -0.0221146
576, -0.0218902
577, -0.0216659
578, -0.0214415
579, -0.0212171
580, -0.0209927
581, -0.0207683
582, -0.0205439
583, -0.0203195
584, -0.0200951
585, -0.0199201
586, -0.0197681
587, -0.019616
588, -0.019464
589, -0.019312
590, -0.0191599
591, -0.0190079
592, -0.0188559
593, -0.0187039
594, -0.0185518
595, -0.0183998
596, -0.0182478
597, -0.0181012
598, -0.0180115
599, -0.0179304
600, -0.0178492
601, -0.017768
602, -0.0176868
603, -0.0176057
604, -0.0175245
605, -0.0174433
606, -0.0173621
607, -0.017281
608, -0.0171998
609, -0.0171186
610, -0.0170515
611, -0.01702
612, -0.0169925
613, -0.0169651
614, -0.0169376
615, -0.0169101
616, -0.0168826
617, -0.0168552
618, -0.0168277
619, -0.0168002
620, -0.0167727
621, -0.0167453
622, -0.0167178
623, -0.0167149
624, -0.0167414
625, -0.0167678
626, -0.0167943
627, -0.0168207
628, -0.0168472
629, -0.0168737
630, -0.0169001
631, -0.0169266
632, -0.016953
633, -0.0169795
634, -0.017006
635, -0.0170324
636, -0.0170893
637, -0.0171621
638, -0.0172348
639, -0.0173075
640, -0.0173803
641, -0.017453
642, -0.0175258
643, -0.0175985
644, -0.0176712
645, -0.017744
646, -0.0178167
647, -0.0178895
648, -0.017968
649, -0.0180818
650, -0.0182056
651, -0.0183294
652, -0.0184532
653, -0.0185771
654, -0.0187009
655, -0.0188247
656, -0.0189485
657, -0.0190724
658, -0.0191962
659, -0.01932
660, -0.0194438
661, -0.0195751
662, -0.0197474
663, -0.0199204
664, -0.0200934
665, -0.0202664
666, -0.0204394
667, -0.0206124
668, -0.0207854
669, -0.0209584
670, -0.0211314
671, -0.0213044
672, -0.0214774
673, -0.0216504
674, -0.0218469
675, -0.0220765
676, -0.022306
677, -0.0225356
678, -0.0227651
679, -0.0229947
680, -0.0232242
681, -0.0234538
682, -0.0236833
683, -0.0239129
684, -0.0241424
685, -0.024372
686, -0.0246032
687, -0.0248736
688, -0.0251675
689, -0.0254614
690, -0.0257553
691, -0.0260492
692, -0.0263431
693, -0.0266369
694, -0.0269308
695, -0.0272247
696, -0.0275186
697, -0.0278125
698, -0.0281064
699, -0.0284048
700, -0.0287662
701, -0.0291354
702, -0.0295045
703, -0.0298737
704, -0.0302429
705, -0.0306121
706, -0.0309812
707, -0.0313504
708, -0.0317196
709, -0.0320888
710, -0.0324579
711, -0.0328271
712, -0.0337143
713, -0.0341652
714, -0.0346161
715, -0.035067
716, -0.0355178
717, -0.0359687
718, -0.0364196
719, -0.0368705
720, -0.0373214
721, -0.0377722
722, -0.0382231
723, -0.038674
724, -0.0391249
725, -0.0396211
726, -0.040166
727, -0.0407109
728, -0.0412559
729, -0.0418008
730, -0.0423457
731, -0.0428906
732, -0.0434355
733, -0.0439804
734, -0.0445253
735, -0.0450702
736, -0.0456151
737, -0.04616
738, -0.0467937
739, -0.0474521
740, -0.0481105
741, -0.0487688
742, -0.0494272
743, -0.0500856
744, -0.0507439
745, -0.0514023
746, -0.0520607
747, -0.0527191
748, -0.0533774
749, -0.0540358
750, -0.0547046
751, -0.0554882
752, -0.0562718
753, -0.0570554
754, -0.057839
755, -0.0586227
756, -0.0594063
757, -0.0601899
758, -0.0609735
759, -0.0617571
760, -0.0625407
761, -0.0633244
762, -0.064108
763, -0.0649451
764, -0.0658685
765, -0.0667919
766, -0.0677153
767, -0.0686387
768, -0.0695621
769, -0.0704856
770, -0.071409
771, -0.0723324
772, -0.0732558
773, -0.0741792
774, -0.0751026
775, -0.076026
776, -0.0770574
777, -0.0781388
778, -0.0792202
779, -0.0803017
780, -0.0813831
781, -0.0824645
782, -0.083546
783, -0.0846274
784, -0.0857088
785, -0.0867902
786, -0.0878717
787, -0.0889531
788, -0.0900345
789, -0.0912733
790, -0.0925147
791, -0.0937562
792, -0.0949977
793, -0.0962392
794, -0.0974807
795, -0.0987222
796, -0.0999637
797, -0.101205
798, -0.102447
799, -0.103688
800, -0.10493
801, -0.106215
802, -0.107612
803, -0.109009
804, -0.110407
805, -0.111804
806, -0.113201
807, -0.114598
808, -0.115995
809, -0.117392
810, -0.118789
811, -0.120187
812, -0.121584
813, -0.122981
814, -0.124461
815, -0.126001
816, -0.12754
817, -0.12908
818, -0.13062
819, -0.132159
820, -0.133699
821, -0.135239
822, -0.136779
823, -0.138318
824, -0.139858
825, -0.141398
826, -0.142937
827, -0.144578
828, -0.146232
829, -0.147886
830, -0.149541
831, -0.151195
832, -0.152849
833, -0.154503
834, -0.156157
835, -0.157812
836, -0.159466
837, -0.16112
838, -0.162774
839, -0.164441
840, -0.166163
841, -0.167885
842, -0.169607
843, -0.171329
844, -0.173051
845, -0.174773
846, -0.176495
847, -0.178218
848, -0.17994
849, -0.181662
850, -0.183384
851, -0.185106
852, -0.186829
853, -0.188554
854, -0.190278
855, -0.192003
856, -0.193727
857, -0.195452
858, -0.197177
859, -0.198901
860, -0.200626
861, -0.20235
862, -0.204075
863, -0.2058
864, -0.207524
865, -0.209193
866, -0.210847
867, -0.2125
868, -0.214154
869, -0.215807
870, -0.21746
871, -0.219114
872, -0.220767
873, -0.222421
874, -0.224074
875, -0.225728
876, -0.227381
877, -0.229023
878, -0.230529
879, -0.232035
880, -0.233541
881, -0.235047
882, -0.236554
883, -0.23806
884, -0.239566
885, -0.241072
886, -0.242578
887, -0.244084
888, -0.245591
889, -0.247097
890, -0.248527
891, -0.249835
892, -0.251143
893, -0.25245
894, -0.253758
895, -0.255066
896, -0.256374
897, -0.257682
898, -0.258989
899, -0.260297
900, -0.261605
901, -0.262913
902, -0.264221
903, -0.265368
904, -0.26644
905, -0.267513
906, -0.268585
907, -0.269658
908, -0.270731
909, -0.271803
910, -0.272876
911, -0.273948
912, -0.275021
913, -0.276093
914, -0.277166
915, -0.278238
916, -0.27908
917, -0.279918
918, -0.280755
919, -0.281593
920, -0.28243
921, -0.283268
922, -0.284106
923, -0.284943
924, -0.285781
925, -0.286618
926, -0.287456
927, -0.288293
928, -0.289073
929, -0.289706
930, -0.290339
931, -0.290972
932, -0.291606
933, -0.292239
934, -0.292872
935, -0.293505
936, -0.294138
937, -0.294771
938, -0.295404
939, -0.296037
940, -0.29667
941, -0.297202
942, -0.29766
943, -0.298119
944, -0.298577
945, -0.299036
946, -0.299494
947, -0.299953
948, -0.300411
949, -0.30087
950, -0.301328
951, -0.301787
952, -0.302245
953, -0.302704
954, -0.303042
955, -0.303365
956, -0.303688
957, -0.304011
958, -0.304334
959, -0.304656
960, -0.304979
961, -0.305302
962, -0.305625
963, -0.305948
964, -0.306271
965, -0.306594
966, -0.306898
967, -0.307123
968, -0.307348
969, -0.307573
970, -0.307798
971, -0.308023
972, -0.308248
973, -0.308472
974, -0.308697
975, -0.308922
976, -0.309147
977, -0.309372
978, -0.309597
979, -0.309786
980, -0.309937
981, -0.310089
982, -0.31024
983, -0.310392
984, -0.310543
985, -0.310695
986, -0.310846
987, -0.310997
988, -0.311149
989, -0.3113
990, -0.311452
991, -0.311603
992, -0.311713
993, -0.311812
994, -0.311911
995, -0.31201
996, -0.312109
997, -0.312208
998, -0.312306
999, -0.312405
1000, -0.312504
1001, -0.312603
1002, -0.312702
1003, -0.312801
1004, -0.312897
1005, -0.312959
1006, -0.313021
1007, -0.313083
1008, -0.313145
1009, -0.313207
1010, -0.31327
1011, -0.313332
1012, -0.313394
1013, -0.313456
1014, -0.313518
1015, -0.31358
1016, -0.313642
1017, -0.313694
1018, -0.313727
1019, -0.313761
1020, -0.313794
1021, -0.313828
1022, -0.313861
1023, -0.313895
1024, -0.313929
1025, -0.313962
1026, -0.313996
1027, -0.314029
1028, -0.314063
1029, -0.314096
1030, -0.314114
1031, -0.314125
1032, -0.314135
1033, -0.314145
1034, -0.314156
1035, -0.314166
1036, -0.314176
1037, -0.314186
1038, -0.314197
1039, -0.314207
1040, -0.314217
1041, -0.314228
1042, -0.314238
1043, -0.314228
1044, -0.314218
1045, -0.314208
1046, -0.314197
1047, -0.314187
1048, -0.314177
1049, -0.314166
1050, -0.314156
1051, -0.314146
1052, -0.314135
1053, -0.314125
1054, -0.314115
1055, -0.314098
1056, -0.314064
1057, -0.31403
1058, -0.313997
1059, -0.313963
1060, -0.31393
1061, -0.313896
1062, -0.313863
1063, -0.313829
1064, -0.313795
1065, -0.313762
1066, -0.313728
1067, -0.313695
1068, -0.313645
1069, -0.313582
1070, -0.31352
1071, -0.313458
1072, -0.313396
1073, -0.313334
1074, -0.313272
1075, -0.31321
1076, -0.313147
1077, -0.313085
1078, -0.313023
1079, -0.312961
1080, -0.312899
1081, -0.312804
1082, -0.312705
1083, -0.312606
1084, -0.312508
1085, -0.312409
1086, -0.31231
1087, -0.312211
1088, -0.312112
1089, -0.312013
1090, -0.311914
1091, -0.311816
1092, -0.311717
1093, -0.311608
1094, -0.311457
1095, -0.311305
1096, -0.311154
1097, -0.311003
1098, -0.310851
1099, -0.3107
1100, -0.310548
1101, -0.310397
1102, -0.310246
1103, -0.310094
1104, -0.309943
1105, -0.309791
1106, -0.309604
1107, -0.30938
1108, -0.309155
1109, -0.30893
1110, -0.308705
1111, -0.30848
1112, -0.308255
1113, -0.30803
1114, -0.307806
1115, -0.307581
1116, -0.307356
1117, -0.307131
1118, -0.306906
1119, -0.306605
1120, -0.306282
1121, -0.305959
1122, -0.305636
1123, -0.305313
1124, -0.30499
1125, -0.304668
1126, -0.304345
1127, -0.304022
1128, -0.303699
1129, -0.303376
1130, -0.303053
1131, -0.302719
1132, -0.302261
1133, -0.301802
1134, -0.301344
1135, -0.300885
1136, -0.300427
1137, -0.299968
1138, -0.29951
1139, -0.299051
1140, -0.298593
1141, -0.298134
1142, -0.297676
1143, -0.297217
1144, -0.296692
1145, -0.296059
1146, -0.295426
1147, -0.294793
1148, -0.29416
1149, -0.293527
1150, -0.292893
1151, -0.29226
1152, -0.291627
1153, -0.290994
1154, -0.290361
1155, -0.289728
1156, -0.289095
1157, -0.288322
1158, -0.287485
1159, -0.286647
1160, -0.28581
1161, -0.284972
1162, -0.284134
1163, -0.283297
1164, -0.282459
1165, -0.281622
1166, -0.280784
1167, -0.279946
1168, -0.279109
1169, -0.278271
1170, -0.277203
1171, -0.27613
1172, -0.275058
1173, -0.273985
1174, -0.272912
1175, -0.27184
1176, -0.270767
1177, -0.269695
1178, -0.268622
1179, -0.26755
1180, -0.266477
1181, -0.265405
1182, -0.264266
1183, -0.262958
1184, -0.26165
1185, -0.260342
1186, -0.259034
1187, -0.257727
1188, -0.256419
1189, -0.255111
1190, -0.253803
1191, -0.252495
1192, -0.251188
1193, -0.24988
1194, -0.248572
1195, -0.247149
1196, -0.245642
1197, -0.244136
1198, -0.24263
1199, -0.241124
1200, -0.239618
1201, -0.238111
1202, -0.236605
1203, -0.235099
1204, -0.233593
1205, -0.232087
1206, -0.230581
1207, -0.229074
1208, -0.227438
1209, -0.225785
1210, -0.224131
1211, -0.222478
